,persnr,openness,conscientiousness,extraversion,agreeableness,schooling_years,fluency,symbol,neuroticism,experience,experience_squared,log_wages,occupation
8836,7263502,0.8457359985560913,-1.444111037229473,-0.14486096099905446,1.687155960914929,10.0,0.15880635813306182,-0.12163403454941946,-0.31617154160284466,13.0,169.0,2.507896168012699,4
8842,7219201,0.4662002529125057,0.4268953555828876,-0.0894204266786879,-1.8909859851331496,10.5,-1.467856185885479,-0.6594275196798504,-1.0541137090221637,32.5,1056.25,2.7754914818977428,4
8843,7219202,1.2252717441996768,0.525369376257222,-1.3338913679100406,-0.01719962377767715,10.5,-0.9502817400613978,0.4161594505810114,0.9016414111688584,32.5,1056.25,1.222406506014774,4
8849,7223201,1.2252717441996768,-0.5578448511604601,0.4106096556293132,-1.6295503427238207,10.5,-1.8375522186169655,-2.042325052872387,0.2017573070723942,21.5,462.25,3.0569430045988875,4
8850,7223202,-0.6724069840182524,-0.6563188718347945,-0.39529284827576466,-1.0468528596628957,10.5,-0.43270729423731663,0.33933180984809275,0.8647740708735823,21.5,462.25,2.580159688367773,3
8852,7223901,0.4662002529125057,0.03299927288554893,-0.2300828349752237,-1.2147732574037218,10.5,-1.8375522186169655,-0.35211695674817556,0.5329680082160929,26.5,702.25,2.7102509600293416,4
8863,7224002,2.743414726774021,1.3131615416519005,-0.5337783934870396,1.2738892545168705,11.5,-1.8375522186169655,0.4161594505810114,0.4217706258164738,40.5,1640.25,2.6976049432406715,4
8864,7224002,2.743414726774021,1.3131615416519005,-0.5337783934870396,1.856586737577795,11.5,-0.43270729423731663,-0.27528931601525686,0.08996456315898571,40.5,1640.25,2.6976049432406715,4
8865,7224002,2.743414726774021,1.3131615416519005,-0.5337783934870396,2.3779476434744122,11.5,0.8242592170497376,-0.04480639381650076,0.2005665840448155,40.5,1640.25,2.6976049432406715,4
8866,1119902,-0.29287123837466633,0.3284213349085532,-1.1454306042094795,0.22814668487955472,10.5,-0.35876808769101937,0.03202124691641793,-0.7223076463646757,31.5,992.25,1.4962952563342191,3
8869,7226701,-1.051942729661838,1.017739479628896,-0.20067202520627409,-2.168510961294576,11.5,-0.1369504680521274,-0.6594275196798504,-2.013855279726932,36.5,1332.25,2.5667366680356327,4
8870,7226701,-1.051942729661838,1.017739479628896,-0.20067202520627409,-2.1991792498767295,11.5,-0.21088967459842473,0.6466423727797675,-1.387110494707231,36.5,1332.25,2.5667366680356327,4
8871,7226701,-1.051942729661838,1.017739479628896,-0.20067202520627409,-2.076506095548114,11.5,0.08486715158676451,0.10884888764933663,-1.6451818767741662,36.5,1332.25,2.5667366680356327,4
8881,7227505,1.2252717441996768,-1.247162995880803,-0.2560199270549274,0.44433508387667275,10.5,-1.8375522186169655,-2.042325052872387,-1.717725834337141,12.5,156.25,2.5179465038662006,4
8890,7231701,0.8457359985560913,0.525369376257222,0.18847698846099412,-1.6295503427238207,10.5,-1.8375522186169655,-2.042325052872387,-0.2781134782799898,33.5,1122.25,3.0234950705313475,4
8893,7231702,-0.6724069840182524,0.7223174176058919,-0.4618955954375751,-1.8909859851331496,11.5,-1.467856185885479,0.10884888764933663,1.2340428353401358,34.5,1190.25,2.7188444462330907,3
8896,7231703,-1.051942729661838,-1.1486889752064686,-0.006236467080209823,-2.597867001444731,11.5,-1.1720993597002898,0.4929870913139301,0.9385087514641346,13.5,182.25,2.838670383519274,4
8907,7233403,0.8457359985560913,-0.4593708304861252,-0.36727152558251336,-1.1081894368272032,7.0,-0.5805857073299112,-0.5825998789469317,0.9022367726826478,22.0,484.0,2.5303690238647576,3
8908,7233403,0.8457359985560913,-0.4593708304861252,-0.36727152558251336,-1.1388577254093575,7.0,-0.6545249138762086,-0.04480639381650076,1.1603081547495835,22.0,484.0,2.5303690238647576,3
8909,7265002,0.8457359985560913,-1.0502149545321338,-0.4508260150678445,-1.4455406112308968,9.0,-1.3939169793391817,-0.12163403454941946,0.1636992437495387,13.0,169.0,2.468675454859418,4
8910,7265002,0.8457359985560913,-1.0502149545321338,-0.4508260150678445,-1.4455406112308968,9.0,-1.3939169793391817,0.4161594505810114,0.4217706258164738,13.0,169.0,2.468675454859418,4
8911,7265004,-1.8110142209490099,-0.5578448511604601,-0.9148683821152569,-0.5707391971784888,7.0,-0.28482888114472205,0.4929870913139301,0.4586379661117512,23.0,529.0,1.5148716419071546,4
8912,7265004,-1.8110142209490099,-0.5578448511604601,-0.9148683821152569,-0.6014074857606427,7.0,-0.35876808769101937,0.800297654245605,0.6061073272928559,23.0,529.0,1.5148716419071546,4
8913,7234501,0.8457359985560913,-0.5578448511604601,-0.3671788931108002,-1.2308625911558193,10.5,-0.8763425335151005,-1.0435657233444438,-1.2384504104985459,22.5,506.25,2.211915292746223,4
8916,1164302,-0.6724069840182524,0.22994731423421774,-0.1450925421783377,-0.740169973841356,11.5,0.30668477122565646,0.10884888764933663,-0.20556952071701487,26.5,702.25,2.7692609321471067,3
8919,7235401,-1.431478475305424,0.4268953555828876,-0.14504622594248098,-0.4173977542677191,10.5,0.08486715158676451,0.26250416911517405,-0.6117056254788459,28.5,812.25,2.7955782404644802,4
8923,7235405,-1.431478475305424,-0.4593708304861252,-0.36731784181837,-0.4334870880198164,11.0,1.0460768366886295,-1.1203933640773625,-0.7954469654414387,20.0,400.0,2.5949075450023287,4
8924,7235501,0.08666450726891918,-0.4593708304861252,0.07741065487683446,-2.1524216275424783,10.5,-1.0981601531539924,-1.504531567741956,-0.979783666917822,25.5,650.25,2.9626323251276463,4
8925,7235502,1.6048074898432634,-0.16394876846312093,-0.8896723498092589,-0.2479669776048521,11.5,-0.506646500783614,0.7234700135126862,0.08936920164519573,23.5,552.25,2.302585092994046,3
8937,7236501,-0.6724069840182524,-0.06547474778878652,-0.8214022181566103,0.7801758793583253,11.0,0.9721376301423322,0.6466423727797675,-1.866981280059615,26.0,676.0,2.395439829373404,3
8938,7236501,-0.6724069840182524,-0.06547474778878652,-0.8214022181566103,0.38148812779032437,11.0,0.010927945040467207,0.33933180984809275,-2.014450641240721,26.0,676.0,2.395439829373404,3
8942,8003902,0.08666450726891918,0.6238433969315574,1.4112719313114517,-0.7999961720836231,15.0,-1.8375522186169655,-2.042325052872387,-3.1573381903942925,29.0,841.0,3.552020271396739,2
8950,8004301,0.08666450726891918,0.22994731423421774,0.3440995409392161,0.011958285882436163,18.0,1.1200160432349269,1.1844358579101983,-1.129039112640296,24.0,576.0,2.749058224829587,1
8951,8004301,0.08666450726891918,0.22994731423421774,0.3440995409392161,-0.018710002699717548,18.0,1.0460768366886295,0.4929870913139301,-1.460845175297784,24.0,576.0,2.749058224829587,1
8952,8004301,0.08666450726891918,0.22994731423421774,0.3440995409392161,0.04262657446459042,18.0,1.1939552497812242,0.4161594505810114,-1.4977125155930608,24.0,576.0,2.749058224829587,1
8953,8004302,0.08666450726891918,1.017739479628896,1.8283496352002575,0.8882700788568849,18.0,0.23274556467935914,-0.04480639381650076,0.6804373693971989,31.0,961.0,3.2863171056637333,1
8954,8004302,0.08666450726891918,1.017739479628896,1.8283496352002575,0.9189383674390387,18.0,0.30668477122565646,-0.35211695674817556,0.5329680082160929,31.0,961.0,3.2863171056637333,1
8955,8004302,0.08666450726891918,1.017739479628896,1.8283496352002575,1.3789626961713488,18.0,1.4157728694201162,0.4929870913139301,0.9385087514641346,31.0,961.0,3.2863171056637333,1
8956,8004303,0.08666450726891918,-1.9364811406011464,-0.36754942299765303,0.3201515506260164,11.5,-0.1369504680521274,0.9539529357114424,1.6395835785881774,5.5,30.25,2.307225472550548,4
8957,8004303,0.08666450726891918,-1.9364811406011464,-0.36754942299765303,0.534829570701094,11.5,0.3806239777719537,0.8771252949785237,1.6027162382929,5.5,30.25,2.307225472550548,4
8958,8004303,0.08666450726891918,-1.9364811406011464,-0.36754942299765303,0.6268344364475558,11.5,0.6024415974108457,1.030780576444361,1.6764509188834535,5.5,30.25,2.307225472550548,4
8959,8256802,1.2252717441996768,-1.9364811406011464,-1.1123144955720008,0.9028490336869419,11.5,1.2678944563275214,0.8771252949785237,1.6027162382929,5.5,30.25,1.20427478228384,3
8960,8256802,1.2252717441996768,-1.9364811406011464,-1.1123144955720008,0.7495075907761722,11.5,0.898198423596035,0.8771252949785237,1.6027162382929,5.5,30.25,1.20427478228384,3
8961,8256802,1.2252717441996768,-1.9364811406011464,-1.1123144955720008,0.8108441679404802,11.5,1.0460768366886295,1.3380911393760357,1.8239202800645595,5.5,30.25,1.20427478228384,3
8969,8006202,0.8457359985560913,-0.7547928925091294,0.18880120211199025,-1.6295503427238207,12.0,-1.8375522186169655,-2.042325052872387,-3.6372089757466757,19.0,361.0,2.8544187404874135,4
8971,8006301,-0.6724069840182524,0.3284213349085532,1.062695940254577,-0.04937829128187181,13.0,0.9721376301423322,1.030780576444361,1.1965801335310704,28.0,784.0,3.004267720470563,2
8981,8006802,0.08666450726891918,-0.2624227891374553,1.7447025132432132,-0.6934123515071047,18.0,-0.5805857073299112,1.3380911393760357,-0.09556286134497509,18.0,324.0,3.402984692236251,1
8983,8007901,-1.431478475305424,0.22994731423421774,3.3564148885816554,-1.2147732574037218,17.0,-1.8375522186169655,-2.042325052872387,-1.717725834337141,21.0,441.0,3.3895013418989643,1
8986,8010401,0.08666450726891918,1.6085836036749046,1.3002055977272917,0.8721807451047876,18.0,1.1939552497812242,0.33933180984809275,-0.574838285183569,35.0,1225.0,3.1927445457579493,1
8989,8010402,-0.6724069840182524,1.6085836036749046,2.800759007009862,-1.07903152716709,18.0,1.4897120759664133,0.5698147320468488,0.015634521054643396,34.0,1156.0,3.552020271396739,1
8990,8013501,-0.29287123837466633,0.8207914382802263,0.4664207198365326,0.08938419679884146,13.0,0.30668477122565646,0.9539529357114424,-1.239641133526126,30.0,900.0,3.087714663265641,2
8991,8013502,0.8457359985560913,0.9192654589545617,-0.9509487298475588,0.3040622168739191,18.0,0.8242592170497376,0.9539529357114424,0.1999712225310255,28.0,784.0,1.7602608021686839,2
8992,8013601,0.8457359985560913,1.1162135003032305,0.6332518013920552,0.18138906254530315,18.0,0.5285023908645484,-0.505772238214013,-0.020637457726844062,31.0,961.0,3.1988235918343313,1
8993,8013602,0.08666450726891918,1.4116355623262349,1.2739442919965918,0.25881497346170845,18.0,-0.28482888114472205,-0.8130828011456878,-1.1278483896127174,33.0,1089.0,3.340090208998389,2
8995,8013702,0.4662002529125057,1.3131615416519005,1.5225698460748944,0.765596924528269,18.0,-0.0630112615058301,0.4929870913139301,-0.02123281924063277,32.0,1024.0,3.2727872534314857,2
8996,8014001,-0.29287123837466633,0.7223174176058919,0.01905219769750124,0.994853899433403,18.0,1.4897120759664133,0.33933180984809275,-0.574838285183569,27.0,729.0,2.8568710881661206,2
9004,8015702,-1.051942729661838,-0.06547474778878652,0.41074860433688304,1.1175270537620194,14.5,1.7854689021516026,1.8758846245064666,1.1222500914267273,20.5,420.25,3.1057331687683196,3
9005,8015702,-1.051942729661838,-0.06547474778878652,0.41074860433688304,-0.01719962377767715,14.5,-0.9502817400613978,-0.9667380826115252,-0.2418414994985017,20.5,420.25,3.1057331687683196,3
9006,8015902,-0.29287123837466633,1.1162135003032305,-0.7193675505644904,-0.6934123515071047,11.5,-0.5805857073299112,0.4929870913139301,-0.02123281924063277,35.5,1260.25,1.9248827818632377,3
9011,8023601,0.8457359985560913,1.5101095830005702,0.29958963828101026,0.011958285882436163,18.0,1.1200160432349269,0.4929870913139301,-0.02123281924063277,33.0,1089.0,2.818051096316539,2
9012,8023601,0.8457359985560913,1.5101095830005702,0.29958963828101026,-0.17205144561048774,18.0,0.676380803957143,0.7234700135126862,0.08936920164519573,33.0,1089.0,2.818051096316539,2
9013,8023601,0.8457359985560913,1.5101095830005702,0.29958963828101026,-0.4173977542677191,18.0,0.08486715158676451,0.18567652838225532,-0.1687021804217387,33.0,1089.0,2.818051096316539,2
9014,8023602,-0.6724069840182524,0.8207914382802263,1.4112256150755949,-0.23338802277479517,18.0,0.5285023908645484,0.5698147320468488,-0.9441070496501239,28.0,784.0,3.552020271396739,2
9015,8023602,-0.6724069840182524,0.8207914382802263,1.4112256150755949,-0.11071486844617923,18.0,0.8242592170497376,0.4929870913139301,-0.9809743899454008,28.0,784.0,3.552020271396739,2
9016,8023701,0.08666450726891918,1.1162135003032305,0.8806268171022287,0.65750272502971,14.0,0.676380803957143,0.4161594505810114,-0.5379709448882936,34.0,1156.0,3.157742352679139,1
9017,8023701,0.08666450726891918,1.1162135003032305,0.8806268171022287,0.5961661478654026,14.0,0.5285023908645484,0.8771252949785237,-0.31676690311663463,34.0,1156.0,3.157742352679139,1
9018,8023702,-0.6724069840182524,1.017739479628896,-0.20057939273456069,0.2427256397096111,12.0,0.676380803957143,0.33933180984809275,0.3849032855211989,34.0,1156.0,2.5667366680356327,2
9019,8023702,-0.6724069840182524,1.017739479628896,-0.20057939273456069,0.2120573511274574,12.0,0.6024415974108457,1.261263498643117,0.8273113690645154,34.0,1156.0,2.5667366680356327,2
9020,8024002,-1.051942729661838,0.7223174176058919,-0.201644666159263,0.5654978592832482,11.5,0.45456318431825105,0.5698147320468488,0.4955053064070274,33.5,1122.25,2.5222987213406216,3
9021,8024002,-1.051942729661838,0.7223174176058919,-0.201644666159263,0.44282470495463183,11.5,0.15880635813306182,0.6466423727797675,0.5323726467023036,33.5,1122.25,2.5222987213406216,3
9027,8024601,0.08666450726891918,0.22994731423421774,0.5219538866286125,1.5323041390821184,16.0,1.7854689021516026,0.800297654245605,1.0859781126452406,25.0,625.0,3.166357790584754,4
9030,8026301,0.8457359985560913,-0.06547474778878652,0.9445432225843557,-0.29472459993910316,18.0,0.3806239777719537,0.4161594505810114,0.4217706258164738,16.0,256.0,3.3680974332358105,1
9031,8026302,-0.29287123837466633,-0.2624227891374553,3.3290419931903967,-0.754748928671413,18.0,-0.7284641204225059,0.33933180984809275,-0.0949674998311851,15.0,225.0,3.958965764675338,1
9032,8026401,0.8457359985560913,0.4268953555828876,5.713309182617156,0.6429237701996536,11.5,-0.35876808769101937,-0.7362551604127691,-0.6111102639650565,31.5,992.25,4.264185457792446,1
9035,8026402,-0.29287123837466633,0.3284213349085532,-1.1398263396708295,0.6429237701996536,13.5,-0.35876808769101937,0.6466423727797675,1.0122434320546883,23.5,552.25,2.254957044004791,1
9040,8026502,0.8457359985560913,1.214687520977566,1.106094253252224,0.16529972879320637,18.0,1.4897120759664133,-0.12163403454941946,0.1636992437495387,35.0,1225.0,3.212567597682146,1
9041,8026502,0.8457359985560913,1.214687520977566,1.106094253252224,-0.14138315702833348,18.0,0.7503200105034403,0.10884888764933663,0.2743012646353691,35.0,1225.0,3.212567597682146,1
9042,8026701,-0.6724069840182524,1.3131615416519005,1.466851414339388,-0.2479669776048521,15.0,-0.506646500783614,0.10884888764933663,0.2743012646353691,34.0,1156.0,3.235350662071706,2
9043,8026701,-0.6724069840182524,1.3131615416519005,1.466851414339388,0.18138906254530315,15.0,0.5285023908645484,-0.19846167528233816,0.1268319034542625,34.0,1156.0,3.235350662071706,2
9044,8026702,-0.6724069840182524,0.8207914382802263,0.13289750543305773,0.0587159082166872,18.0,0.23274556467935914,0.18567652838225532,0.3111686049306453,25.0,625.0,3.223516204424703,2
9045,8026702,-0.6724069840182524,0.8207914382802263,0.13289750543305773,0.08938419679884146,18.0,0.30668477122565646,0.5698147320468488,0.4955053064070274,25.0,625.0,3.223516204424703,2
9052,8027502,1.2252717441996768,0.6238433969315574,0.966682383323817,0.25881497346170845,11.5,-0.28482888114472205,-0.5825998789469317,0.9022367726826478,30.5,930.25,3.6653489567037423,3
9053,8027502,1.2252717441996768,0.6238433969315574,0.966682383323817,0.25881497346170845,11.5,-0.28482888114472205,-0.27528931601525686,1.0497061338637537,30.5,930.25,3.6653489567037423,3
9062,8028001,-1.051942729661838,-0.06547474778878652,2.300312078579151,-0.018710002699717548,16.0,1.0460768366886295,1.030780576444361,0.7167093481786857,20.0,400.0,3.606508456680809,2
9063,8028001,-1.051942729661838,-0.06547474778878652,2.300312078579151,-0.6320757743427964,16.0,-0.43270729423731663,0.26250416911517405,0.34803594522592146,20.0,400.0,3.606508456680809,2
9065,8028002,-0.29287123837466633,-0.06547474778878652,-1.2478358016884523,1.6403983385806773,15.0,1.0460768366886295,0.5698147320468488,-0.46423626429773995,21.0,441.0,2.307225472550548,3
9066,8028002,-0.29287123837466633,-0.06547474778878652,-1.2478358016884523,1.180374009848368,15.0,-0.0630112615058301,0.7234700135126862,-0.3905015837071876,21.0,441.0,2.307225472550548,3
9076,8029901,-1.431478475305424,0.4268953555828876,1.4113645637831647,-0.46415537660197037,15.0,0.9721376301423322,0.4929870913139301,-0.5011036045930167,27.0,729.0,2.9924044834613164,2
9077,8029901,-1.431478475305424,0.4268953555828876,1.4113645637831647,0.4558932808626489,15.0,3.190313826531251,0.33933180984809275,-0.574838285183569,27.0,729.0,2.9924044834613164,2
9079,8029902,-1.051942729661838,0.6238433969315574,0.2997749032244368,-0.46415537660197037,15.0,0.9721376301423322,-0.04480639381650076,0.2005665840448155,29.0,841.0,3.079415860450946,3
9086,8032701,0.08666450726891918,1.017739479628896,0.8554307847962309,-0.2479669776048521,15.0,-0.506646500783614,-0.5825998789469317,-1.0172463687268876,31.0,961.0,3.1057331687683196,3
9087,8032701,0.08666450726891918,1.017739479628896,0.8554307847962309,-0.09462553469408246,15.0,-0.1369504680521274,0.5698147320468488,-0.46423626429773995,31.0,961.0,3.1057331687683196,3
9088,8032701,0.08666450726891918,1.017739479628896,0.8554307847962309,0.3960670826203813,15.0,1.0460768366886295,0.5698147320468488,-0.46423626429773995,31.0,961.0,3.1057331687683196,3
9089,8032702,-1.051942729661838,0.4268953555828876,-0.7563279067780682,-0.23338802277479517,12.0,0.5285023908645484,-0.6594275196798504,-0.0943721383173964,28.0,784.0,2.635729539522584,3
9090,8032702,-1.051942729661838,0.4268953555828876,-0.7563279067780682,-0.3560611771034111,12.0,0.23274556467935914,0.26250416911517405,0.34803594522592146,28.0,784.0,2.635729539522584,3
9091,8032702,-1.051942729661838,0.4268953555828876,-0.7563279067780682,0.1346314402110521,12.0,1.4157728694201162,1.030780576444361,0.7167093481786857,28.0,784.0,2.635729539522584,3
